Voltage U1	Corriente IA
U1/V	IA/nA

84.24	42.70
84.27	42.75
84.29	42.80
84.32	42.90
84.34	42.97
84.37	42.99
84.39	43.09
84.41	43.18
84.44	43.21
84.46	43.28
84.49	43.37
84.51	43.42
84.54	43.47
84.56	43.57
84.59	43.62
84.61	43.65
84.63	43.75
84.66	43.82
84.68	43.83
84.71	43.91
84.73	43.99
84.76	44.01
84.78	44.07
84.81	44.16
84.83	44.20
84.85	44.22
84.88	44.32
84.90	44.39
84.93	44.40
84.95	44.49
84.98	44.57
85.00	44.58
85.03	44.64
85.05	44.73
85.07	44.72
85.10	44.76
85.12	44.85
85.15	44.90
85.17	44.91
85.20	45.01
85.22	45.02
85.25	45.04
85.27	45.16
85.29	45.18
85.32	45.17
85.34	45.27
85.37	45.34
85.39	45.33
85.42	45.40
85.44	45.49
85.47	45.47
85.49	45.50
85.51	45.62
85.54	45.62
85.56	45.61
85.59	45.72
85.61	45.75
85.64	45.72
85.66	45.80
85.68	45.87
85.71	45.84
85.73	45.92
85.76	46.00
85.78	45.98
85.81	45.98
85.83	46.06
85.86	46.05
85.88	46.08
85.90	46.16
85.93	46.15
85.95	46.15
85.98	46.22
86.00	46.24
86.03	46.22
86.05	46.28
86.08	46.31
86.10	46.29
86.12	46.34
86.15	46.38
86.17	46.36
86.20	46.38
86.22	46.44
86.25	46.44
86.27	46.42
86.30	46.48
86.32	46.50
86.34	46.47
86.37	46.52
86.39	46.55
86.42	46.53
86.44	46.55
86.47	46.60
86.49	46.58
86.52	46.58
86.54	46.63
86.56	46.62
86.59	46.59
86.61	46.64
86.64	46.66
86.66	46.63
86.69	46.65
86.71	46.69
86.73	46.66
86.76	46.66
86.78	46.70
86.81	46.69
86.83	46.67
86.86	46.72
86.88	46.72
86.91	46.67
86.93	46.71
86.95	46.73
86.98	46.69
87.00	46.70
87.03	46.74
87.05	46.69
87.08	46.67
87.10	46.71
87.13	46.69
87.15	46.65
87.17	46.68
87.20	46.69
87.22	46.64
87.25	46.67
87.27	46.69
87.30	46.64
87.32	46.63
87.35	46.68
87.37	46.64
87.39	46.60
87.42	46.63
87.44	46.61
87.47	46.55
87.49	46.58
87.52	46.60
87.54	46.54
87.57	46.53
87.59	46.55
87.61	46.47
87.64	46.50
87.66	46.52
87.69	46.43
87.71	46.43
87.74	46.47
87.76	46.41
87.78	46.37
87.81	46.43
87.83	46.38
87.86	46.30
87.88	46.34
87.91	46.34
87.93	46.26
87.96	46.27
87.98	46.29
88.00	46.20
88.03	46.18
88.05	46.22
88.08	46.17
88.10	46.10
88.13	46.16
88.15	46.11
88.18	46.02
88.20	46.04
88.22	46.05
88.25	45.96
88.27	45.97
88.30	45.95
88.32	45.87
88.35	45.87
88.37	45.86
88.40	45.79
88.42	45.77
88.44	45.78
88.47	45.72
88.49	45.67
88.52	45.68
88.54	45.63
88.57	45.56
88.59	45.57
88.62	45.55
88.64	45.47
88.66	45.45
88.69	45.44
88.71	45.37
88.74	45.32
88.76	45.33
88.79	45.26
88.81	45.20
88.83	45.21
88.86	45.17
88.88	45.09
88.91	45.06
88.93	45.04
88.96	44.96
88.98	44.93
89.01	44.93
89.03	44.85
89.05	44.80
89.08	44.80
89.10	44.75
89.13	44.68
89.15	44.68
89.18	44.65
89.20	44.57
89.23	44.57
89.25	44.55
89.27	44.48
89.30	44.43
89.32	44.44
89.35	44.37
89.37	44.32
89.40	44.33
89.42	44.30
89.45	44.23
89.47	44.23
89.49	44.21
89.52	44.13
89.54	44.11
89.57	44.14
89.59	44.07
89.62	44.03
89.64	44.04
89.67	43.99
89.69	43.93
89.71	43.95
89.74	43.93
89.76	43.86
89.79	43.86
89.81	43.86
89.84	43.80
89.86	43.78
89.89	43.80
89.91	43.74
89.93	43.71
89.96	43.73
89.98	43.70
90.01	43.65
90.03	43.67
90.06	43.64
90.08	43.57
90.10	43.63
90.13	43.60
90.15	43.54
90.18	43.60
90.20	43.63
90.23	43.55
90.25	43.56
90.28	43.60
90.30	43.53
90.32	43.51
90.35	43.58
90.37	43.55
90.40	43.49
90.42	43.55
90.45	43.54
90.47	43.46
90.50	43.49
90.52	43.54
90.54	43.46
90.57	43.46
90.59	43.50
90.62	43.45
90.64	43.41
90.67	43.48
90.69	43.46
90.72	43.42
90.74	43.45
90.76	43.41
90.79	43.38
90.81	43.42
90.84	43.38
90.86	43.32
90.89	43.35
90.91	43.35
90.94	43.30
90.96	43.30
90.98	43.32
91.01	43.27
91.03	43.25
91.06	43.28
91.08	43.25
91.11	43.20
91.13	43.25
91.15	43.25
91.18	43.18
91.20	43.20
91.23	43.21
91.25	43.16
91.28	43.15
91.30	43.19
91.33	43.15
91.35	43.11
91.37	43.16
91.40	43.15
91.42	43.10
91.45	43.14
91.47	43.15
91.50	43.10
91.52	43.11
91.55	43.14
91.57	43.11
91.59	43.10
91.62	43.15
91.64	43.15
91.67	43.12
91.69	43.17
91.72	43.18
91.74	43.15
91.77	43.20
91.79	43.24
91.81	43.22
91.84	43.25
91.86	43.31
91.89	43.30
91.91	43.31
91.94	43.40
91.96	43.43
91.99	43.42
92.01	43.49
92.03	43.54
92.06	43.54
92.08	43.60
92.11	43.67
92.13	43.67
92.16	43.71
92.18	43.81
92.20	43.83
92.23	43.85
92.25	43.95
92.28	44.01
92.30	44.01
92.33	44.10
92.35	44.18
92.38	44.19
92.40	44.26
92.42	44.35
92.45	44.37
92.47	44.40
92.50	44.51
92.52	44.49
92.55	44.56
92.57	44.68
92.60	44.69
92.62	44.71
92.64	44.84
92.67	44.88
92.69	44.86
92.72	44.98
92.74	45.07
92.77	45.05
92.79	45.13
92.82	45.24
92.84	45.23
92.86	45.28
92.89	45.41
92.91	45.44
92.94	45.44
92.96	45.56
92.99	45.61
93.01	45.59
93.04	45.69
93.06	45.79
93.08	45.77
93.11	45.85
93.13	45.97
93.16	45.96
93.18	46.05
93.21	46.14
93.23	46.17
93.25	46.23
93.28	46.33
93.30	46.35
93.33	46.39
93.35	46.52
93.38	46.58
93.40	46.61
93.43	46.73
93.45	46.82
93.47	46.85
93.50	46.95
93.52	47.07
93.55	47.11
93.57	47.18
93.60	47.32
93.62	47.39
93.65	47.45
93.67	47.59
93.69	47.69
93.72	47.73
93.74	47.87
93.77	47.98
93.79	48.04
93.82	48.14
93.84	48.26
93.87	48.34
93.89	48.42
93.91	48.56
93.94	48.63
93.96	48.72
93.99	48.85
94.01	48.92
94.04	48.98
94.06	49.09
94.09	49.17
94.11	49.22
94.13	49.31
94.16	49.40
94.18	49.43
94.21	49.50
94.23	49.58
94.26	49.61
94.28	49.65
94.31	49.73
94.33	49.76
94.35	49.76
94.38	49.83
94.40	49.85
94.43	49.85
94.45	49.88
94.48	49.94
94.50	49.94
94.52	49.94
94.55	49.97
94.57	49.97
94.60	49.97
94.62	49.99
94.65	49.99
94.67	49.99
94.70	49.99
94.72	49.99
94.74	49.99
94.77	49.99
94.79	49.99
94.82	49.99
94.84	49.99
94.87	49.99
94.89	49.99
94.92	49.99
94.94	49.99
94.96	49.99
94.99	49.99
95.01	49.99
95.04	49.99
95.06	49.99
95.09	49.99
95.11	49.99
95.14	49.99
95.16	49.99
95.18	49.99
95.21	49.99
95.23	49.99
95.26	49.99
95.28	49.99
95.31	49.99
95.33	49.99
95.36	49.99
95.38	49.99
95.40	49.99
95.43	49.99
95.45	49.99
95.48	49.99
95.50	49.99
95.53	49.99
95.55	49.99
95.57	49.99
95.60	49.99
95.62	49.99
95.65	49.99
95.67	49.99
95.70	49.99
95.72	49.99
95.75	49.99
95.77	49.99
95.79	49.99
95.82	49.99
95.84	49.99
95.87	49.99
95.89	49.99
95.92	49.99
95.94	49.99
95.97	49.99
95.99	49.99
96.01	49.99
96.04	49.99
96.06	49.99
96.09	49.99
96.11	49.99
96.14	49.99
96.16	49.99
96.19	49.99
96.21	49.99
96.23	49.99
96.26	49.99
96.28	49.99
96.31	49.99
96.33	49.99
96.36	49.99
96.38	49.99
96.41	49.99
96.43	49.99
96.45	49.99
96.48	49.99
96.50	49.99
96.53	49.99
96.55	49.99
96.58	49.99
96.60	49.99
96.62	49.99
96.65	49.99
96.67	49.99
96.70	49.99
96.72	49.99
96.75	49.99
96.77	49.99
96.80	49.99
96.82	49.99
96.84	49.99
96.87	49.99
96.89	49.99
96.92	49.99
96.94	49.99
96.97	49.99
96.99	49.99
97.02	49.99
97.04	49.99
97.06	49.99
97.09	49.99
97.11	49.99
97.14	49.99
97.16	49.99
97.19	49.99
97.21	49.99
97.24	49.99
97.26	49.99
97.28	49.99
97.31	49.99
97.33	49.99
97.36	49.99
97.38	49.99
97.41	49.99
97.43	49.99
97.46	49.99
97.48	49.99
97.50	49.99
97.53	49.99
97.55	49.99
97.58	49.99
97.60	49.99
97.63	49.99
97.65	49.99
97.68	49.99
97.70	49.99
97.72	49.99
97.75	49.99
97.77	49.99
97.80	49.99
97.82	49.99
97.85	49.99
97.87	49.99
97.89	49.99
97.92	49.99
97.94	49.99
97.97	49.99
97.99	49.99
98.02	49.99
98.04	49.99
98.07	49.99
98.09	49.99
98.11	49.99
98.14	49.99
98.16	49.99
98.19	49.99
98.21	49.99
98.24	49.99
98.26	49.99
98.29	49.99
98.31	49.99
98.33	49.99
98.36	49.99
98.38	49.99
98.41	49.99
98.43	49.99
98.46	49.99
98.48	49.99
98.51	49.99
98.53	49.99
98.55	49.99
98.58	49.99
98.60	49.99
98.63	49.99
98.65	49.99
98.68	49.99
98.70	49.99
98.73	49.99
98.75	49.99
98.77	49.99
98.80	49.99
98.82	49.99
98.85	49.99
98.87	49.99
98.90	49.99
98.92	49.99
98.94	49.99
98.97	49.99
98.99	49.99
