Voltage U1	Corriente IA
U1/V	IA/nA

42.36	2.58
42.39	2.59
42.41	2.63
42.44	2.61
42.46	2.61
42.49	2.66
42.51	2.68
42.53	2.66
42.56	2.70
42.58	2.73
42.61	2.71
42.63	2.73
42.66	2.78
42.68	2.76
42.71	2.77
42.73	2.81
42.75	2.81
42.78	2.80
42.80	2.85
42.83	2.86
42.85	2.84
42.88	2.87
42.90	2.90
42.93	2.89
42.95	2.91
42.97	2.96
43.00	2.96
43.02	2.96
43.05	3.01
43.07	3.01
43.10	3.00
43.12	3.04
43.15	3.06
43.17	3.04
43.19	3.06
43.22	3.10
43.24	3.08
43.27	3.09
43.29	3.14
43.32	3.13
43.34	3.12
43.36	3.17
43.39	3.18
43.41	3.17
43.44	3.21
43.46	3.24
43.49	3.22
43.51	3.24
43.54	3.27
43.56	3.26
43.58	3.26
43.61	3.30
43.63	3.29
43.66	3.27
43.68	3.31
43.71	3.33
43.73	3.31
43.76	3.33
43.78	3.37
43.80	3.35
43.83	3.35
43.85	3.39
43.88	3.39
43.90	3.38
43.93	3.43
43.95	3.46
43.98	3.44
44.00	3.47
44.02	3.50
44.05	3.48
44.07	3.50
44.10	3.54
44.12	3.52
44.15	3.51
44.17	3.56
44.20	3.57
44.22	3.54
44.24	3.58
44.27	3.64
44.29	3.68
44.32	3.76
44.34	3.85
44.37	3.88
44.39	3.95
44.41	4.06
44.44	4.12
44.46	4.17
44.49	4.28
44.51	4.36
44.54	4.39
44.56	4.47
44.59	4.55
44.61	4.59
44.63	4.66
44.66	4.76
44.68	4.81
44.71	4.87
44.73	4.97
44.76	5.03
44.78	5.08
44.81	5.18
44.83	5.27
44.85	5.31
44.88	5.40
44.90	5.51
44.93	5.50
44.95	5.52
44.98	5.57
45.00	5.57
45.03	5.58
45.05	5.62
45.07	5.63
45.10	5.62
45.12	5.66
45.15	5.69
45.17	5.68
45.20	5.69
45.22	5.74
45.25	5.73
45.27	5.73
45.29	5.77
45.32	5.77
45.34	5.76
45.37	5.80
45.39	5.82
45.42	5.80
45.44	5.83
45.47	5.87
45.49	5.85
45.51	5.85
45.54	5.91
45.56	5.89
45.59	5.89
45.61	5.93
45.64	5.94
45.66	5.92
45.68	5.94
45.71	5.97
45.73	5.96
45.76	5.96
45.78	6.00
45.81	5.99
45.83	5.98
45.86	6.03
45.88	6.04
45.90	6.03
45.93	6.07
45.95	6.09
45.98	6.07
46.00	6.10
46.03	6.13
46.05	6.11
46.08	6.12
46.10	6.17
46.12	6.16
46.15	6.15
46.17	6.20
46.20	6.21
46.22	6.19
46.25	6.23
46.27	6.25
46.30	6.23
46.32	6.26
46.34	6.30
46.37	6.29
46.39	6.29
46.42	6.33
46.44	6.34
46.47	6.31
46.49	6.35
46.52	6.37
46.54	6.35
46.56	6.37
46.59	6.41
46.61	6.39
46.64	6.39
46.66	6.44
46.69	6.43
46.71	6.43
46.73	6.47
46.76	6.48
46.78	6.46
46.81	6.49
46.83	6.52
46.86	6.49
46.88	6.51
46.91	6.54
46.93	6.52
46.95	6.53
46.98	6.57
47.00	6.56
47.03	6.55
47.05	6.59
47.08	6.61
47.10	6.59
47.13	6.63
47.15	6.67
47.17	6.65
47.20	6.65
47.22	6.70
47.25	6.68
47.27	6.67
47.30	6.72
47.32	6.72
47.35	6.71
47.37	6.74
47.39	6.77
47.42	6.74
47.44	6.76
47.47	6.80
47.49	6.77
47.52	6.77
47.54	6.81
47.57	6.82
47.59	6.80
47.61	6.84
47.64	6.86
47.66	6.84
47.69	6.86
47.71	6.90
47.74	6.87
47.76	6.88
47.78	6.92
47.81	6.90
47.83	6.90
47.86	6.94
47.88	6.94
47.91	6.92
47.93	6.96
47.96	6.98
47.98	6.96
48.00	6.97
48.03	7.01
48.05	6.99
48.08	6.99
48.10	7.03
48.13	7.04
48.15	7.02
48.18	7.07
48.20	7.08
48.22	7.05
48.25	7.09
48.27	7.11
48.30	7.09
48.32	7.10
48.35	7.14
48.37	7.12
48.40	7.11
48.42	7.15
48.44	7.16
48.47	7.14
48.49	7.17
48.52	7.19
48.54	7.15
48.57	7.16
48.59	7.21
48.62	7.18
48.64	7.18
48.66	7.22
48.69	7.21
48.71	7.19
48.74	7.22
48.76	7.23
48.79	7.21
48.81	7.23
48.84	7.26
48.86	7.23
48.88	7.23
48.91	7.27
48.93	7.25
48.96	7.24
48.98	7.27
49.01	7.26
49.03	7.23
49.05	7.26
49.08	7.27
49.10	7.24
49.13	7.24
49.15	7.27
49.18	7.23
49.20	7.24
49.23	7.27
49.25	7.25
49.27	7.23
49.30	7.25
49.32	7.25
49.35	7.21
49.37	7.23
49.40	7.24
49.42	7.21
49.45	7.19
49.47	7.21
49.49	7.17
49.52	7.15
49.54	7.17
49.57	7.15
49.59	7.11
49.62	7.13
49.64	7.12
49.67	7.08
49.69	7.07
49.71	7.10
49.74	7.05
49.76	7.03
49.79	7.06
49.81	7.02
49.84	6.99
49.86	7.00
49.89	6.99
49.91	6.95
49.93	6.95
49.96	6.95
49.98	6.90
50.01	6.89
50.03	6.90
50.06	6.86
50.08	6.83
50.10	6.85
50.13	6.83
50.15	6.78
50.18	6.79
50.20	6.78
50.23	6.73
50.25	6.73
50.28	6.74
50.30	6.69
50.32	6.67
50.35	6.68
50.37	6.64
50.40	6.60
50.42	6.62
50.45	6.59
50.47	6.55
50.50	6.55
50.52	6.55
50.54	6.49
50.57	6.47
50.59	6.48
50.62	6.44
50.64	6.40
50.67	6.41
50.69	6.39
50.72	6.32
50.74	6.33
50.76	6.32
50.79	6.27
50.81	6.26
50.84	6.26
50.86	6.21
50.89	6.18
50.91	6.19
50.94	6.14
50.96	6.10
50.98	6.11
51.01	6.09
51.03	6.03
51.06	6.02
51.08	6.02
51.11	5.96
51.13	5.93
51.15	5.93
51.18	5.88
51.20	5.85
51.23	5.86
51.25	5.82
51.28	5.77
51.30	5.77
51.33	5.76
51.35	5.70
51.37	5.69
51.40	5.70
51.42	5.64
51.45	5.61
51.47	5.62
51.50	5.57
51.52	5.53
51.55	5.54
51.57	5.51
51.59	5.45
51.62	5.45
51.64	5.44
51.67	5.38
51.69	5.36
51.72	5.38
51.74	5.33
51.77	5.29
51.79	5.29
51.81	5.26
51.84	5.20
51.86	5.21
51.89	5.19
51.91	5.13
51.94	5.12
51.96	5.11
51.99	5.06
52.01	5.02
52.03	5.04
52.06	4.99
52.08	4.94
52.11	4.95
52.13	4.93
52.16	4.87
52.18	4.86
52.20	4.85
52.23	4.79
52.25	4.77
52.28	4.78
52.30	4.73
52.33	4.69
52.35	4.70
52.38	4.66
52.40	4.60
52.42	4.61
52.45	4.60
52.47	4.54
52.50	4.53
52.52	4.53
52.55	4.48
52.57	4.44
52.60	4.45
52.62	4.41
52.64	4.38
52.67	4.39
52.69	4.36
52.72	4.30
52.74	4.30
52.77	4.29
52.79	4.24
52.82	4.22
52.84	4.23
52.86	4.18
52.89	4.14
52.91	4.14
52.94	4.11
52.96	4.07
52.99	4.07
53.01	4.06
53.04	4.00
53.06	3.99
53.08	3.98
53.11	3.92
53.13	3.90
53.16	3.91
53.18	3.86
53.21	3.82
53.23	3.83
53.26	3.80
53.28	3.74
53.30	3.73
53.33	3.72
53.35	3.67
53.38	3.64
53.40	3.66
53.43	3.60
53.45	3.57
53.47	3.58
53.50	3.55
53.52	3.50
53.55	3.50
53.57	3.49
53.60	3.44
53.62	3.43
53.65	3.44
53.67	3.38
53.69	3.36
53.72	3.36
53.74	3.33
53.77	3.28
53.79	3.29
53.82	3.26
53.84	3.21
53.87	3.21
53.89	3.20
53.91	3.13
53.94	3.17
53.96	3.15
53.99	3.07
54.01	3.08
54.04	3.09
54.06	3.01
54.09	3.00
54.11	3.03
54.13	2.98
54.16	2.93
54.18	2.96
54.21	2.92
54.23	2.86
54.26	2.87
54.28	2.87
54.31	2.78
54.33	2.78
54.35	2.80
54.38	2.74
54.40	2.71
54.43	2.75
54.45	2.70
54.48	2.64
54.50	2.67
54.52	2.66
54.55	2.59
54.57	2.62
54.60	2.58
54.62	2.53
54.65	2.55
54.67	2.53
54.70	2.49
54.72	2.49
54.74	2.50
54.77	2.44
54.79	2.42
54.82	2.43
54.84	2.41
54.87	2.37
54.89	2.39
54.92	2.38
54.94	2.33
54.96	2.35
54.99	2.34
55.01	2.30
55.04	2.31
55.06	2.33
55.09	2.30
55.11	2.28
55.14	2.31
55.16	2.29
55.18	2.26
55.21	2.29
55.23	2.29
55.26	2.26
55.28	2.28
55.31	2.31
55.33	2.27
55.36	2.27
55.38	2.31
55.40	2.29
55.43	2.28
55.45	2.32
55.48	2.33
55.50	2.30
55.53	2.34
55.55	2.36
55.57	2.34
55.60	2.36
55.62	2.40
55.65	2.39
55.67	2.39
55.70	2.43
55.72	2.42
55.75	2.41
55.77	2.46
55.79	2.48
55.82	2.46
55.84	2.48
55.87	2.52
55.89	2.49
55.92	2.51
55.94	2.56
55.97	2.54
55.99	2.54
56.01	2.58
56.04	2.59
56.06	2.58
56.09	2.62
56.11	2.64
56.14	2.62
56.16	2.65
56.19	2.69
56.21	2.67
56.23	2.67
56.26	2.71
56.28	2.71
56.31	2.70
56.33	2.74
56.36	2.75
56.38	2.74
56.41	2.76
56.43	2.79
56.45	2.77
56.48	2.78
56.50	2.83
56.53	2.81
56.55	2.81
56.58	2.85
56.60	2.86
56.62	2.84
56.65	2.88
56.67	2.91
56.70	2.88
56.72	2.90
56.75	2.93
56.77	2.92
56.80	2.92
56.82	2.97
56.84	2.97
56.87	2.95
56.89	3.00
56.92	3.02
56.94	2.99
56.97	3.03
56.99	3.06
57.02	3.05
57.04	3.07
57.06	3.12
57.09	3.11
57.11	3.12
57.14	3.16
57.16	3.18
57.19	3.18
57.21	3.22
57.24	3.26
57.26	3.24
57.28	3.27
57.31	3.32
57.33	3.31
57.36	3.33
57.38	3.39
57.41	3.40
57.43	3.40
57.46	3.46
57.48	3.49
57.50	3.49
57.53	3.54
57.55	3.58
57.58	3.57
57.60	3.61
57.63	3.67
57.65	3.66
57.68	3.68
57.70	3.74
57.72	3.75
57.75	3.75
57.77	3.81
57.80	3.85
57.82	3.84
57.85	3.88
57.87	3.93
57.89	3.93
57.92	3.95
57.94	4.01
57.97	4.02
57.99	4.03
58.02	4.09
58.04	4.12
58.07	4.11
58.09	4.16
58.11	4.20
58.14	4.19
58.16	4.22
58.19	4.28
58.21	4.28
58.24	4.30
58.26	4.36
58.29	4.38
58.31	4.38
58.33	4.44
58.36	4.47
58.38	4.46
58.41	4.51
58.43	4.56
58.46	4.56
58.48	4.58
58.51	4.64
58.53	4.65
58.55	4.65
58.58	4.72
58.60	4.74
58.63	4.74
58.65	4.79
58.68	4.83
58.70	4.83
58.73	4.86
58.75	4.92
58.77	4.92
58.80	4.94
58.82	5.02
58.85	5.03
58.87	5.02
58.90	5.08
58.92	5.12
58.94	5.12
58.97	5.17
58.99	5.22
59.02	5.21
59.04	5.24
59.07	5.30
59.09	5.32
59.12	5.33
59.14	5.39
59.16	5.42
59.19	5.42
59.21	5.48
59.24	5.53
59.26	5.52
59.29	5.56
59.31	5.63
59.34	5.63
59.36	5.65
59.38	5.72
59.41	5.74
59.43	5.74
59.46	5.80
59.48	5.83
59.51	5.83
59.53	5.89
59.56	5.94
59.58	5.94
59.60	5.96
59.63	6.03
59.65	6.06
59.68	6.07
59.70	6.14
59.73	6.18
59.75	6.18
59.78	6.24
59.80	6.28
59.82	6.28
59.85	6.32
59.87	6.39
59.90	6.39
59.92	6.42
59.95	6.48
59.97	6.49
59.99	6.51
60.02	6.58
60.04	6.62
60.07	6.62
60.09	6.67
60.12	6.73
60.14	6.73
60.17	6.76
60.19	6.83
60.21	6.85
60.24	6.87
60.26	6.93
60.29	6.96
60.31	6.96
60.34	7.02
60.36	7.06
60.39	7.06
60.41	7.10
60.43	7.16
60.46	7.17
60.48	7.19
60.51	7.26
60.53	7.27
60.56	7.28
60.58	7.35
60.61	7.38
60.63	7.39
60.65	7.43
60.68	7.48
60.70	7.48
60.73	7.51
60.75	7.59
60.78	7.59
60.80	7.61
60.83	7.68
60.85	7.71
60.87	7.71
60.90	7.77
60.92	7.82
60.95	7.82
60.97	7.86
61.00	7.92
61.02	7.93
61.05	7.95
61.07	8.02
61.09	8.04
61.12	8.05
61.14	8.12
61.17	8.16
61.19	8.16
61.22	8.21
61.24	8.26
61.26	8.26
61.29	8.29
61.31	8.36
61.34	8.37
61.36	8.39
61.39	8.45
61.41	8.48
61.44	8.48
61.46	8.54
61.48	8.58
61.51	8.58
61.53	8.62
61.56	8.68
61.58	8.68
61.61	8.71
61.63	8.77
61.66	8.79
61.68	8.81
61.70	8.87
61.73	8.91
61.75	8.91
61.78	8.95
61.80	9.00
61.83	9.00
61.85	9.04
61.88	9.11
61.90	9.12
61.92	9.14
61.95	9.20
61.97	9.23
62.00	9.24
62.02	9.29
62.05	9.34
62.07	9.33
62.10	9.38
62.12	9.44
62.14	9.45
62.17	9.48
62.19	9.55
62.22	9.56
62.24	9.57
62.27	9.64
62.29	9.68
62.31	9.67
62.34	9.73
62.36	9.78
62.39	9.78
62.41	9.81
62.44	9.88
62.46	9.89
62.49	9.91
62.51	9.97
62.53	9.99
62.56	10.00
62.58	10.05
62.61	10.10
62.63	10.10
62.66	10.15
62.68	10.21
62.71	10.21
62.73	10.23
62.75	10.29
62.78	10.31
62.80	10.32
62.83	10.38
62.85	10.41
62.88	10.41
62.90	10.47
62.93	10.51
62.95	10.51
62.97	10.55
63.00	10.61
63.02	10.62
63.05	10.63
63.07	10.71
63.10	10.73
63.12	10.73
63.15	10.79
63.17	10.83
63.19	10.83
63.22	10.87
63.24	10.93
63.27	10.93
63.29	10.96
63.32	11.03
63.34	11.05
63.36	11.06
63.39	11.12
63.41	11.16
63.44	11.15
63.46	11.21
63.49	11.26
63.51	11.26
63.54	11.29
63.56	11.36
63.58	11.37
63.61	11.39
63.63	11.46
63.66	11.47
63.68	11.48
63.71	11.54
63.73	11.57
63.76	11.57
63.78	11.62
63.80	11.67
63.83	11.67
63.85	11.70
63.88	11.75
63.90	11.77
63.93	11.78
63.95	11.84
63.98	11.87
64.00	11.86
64.02	11.92
64.05	11.96
64.07	11.95
64.10	11.99
64.12	12.06
64.15	12.06
64.17	12.08
64.20	12.14
64.22	12.15
64.24	12.16
64.27	12.22
64.29	12.26
64.32	12.26
64.34	12.29
64.37	12.35
64.39	12.35
64.41	12.38
64.44	12.44
64.46	12.44
64.49	12.47
64.51	12.52
64.54	12.56
64.56	12.56
64.59	12.61
64.61	12.65
64.63	12.65
64.66	12.68
64.68	12.74
64.71	12.75
64.73	12.77
64.76	12.83
64.78	12.84
64.81	12.85
64.83	12.91
64.85	12.94
64.88	12.95
64.90	12.99
64.93	13.04
64.95	13.03
64.98	13.06
65.00	13.13
65.03	13.13
65.05	13.14
65.07	13.20
65.10	13.23
65.12	13.23
65.15	13.28
65.17	13.32
65.20	13.32
65.22	13.35
65.25	13.41
65.27	13.41
65.29	13.42
65.32	13.49
65.34	13.50
65.37	13.50
65.39	13.56
65.42	13.59
65.44	13.59
65.47	13.62
65.49	13.66
65.51	13.66
65.54	13.67
65.56	13.73
65.59	13.73
65.61	13.74
65.64	13.79
65.66	13.80
65.68	13.79
65.71	13.84
65.73	13.87
65.76	13.85
65.78	13.87
65.81	13.92
65.83	13.91
65.86	13.91
65.88	13.96
65.90	13.97
65.93	13.95
65.95	13.99
65.98	14.00
66.00	13.99
66.03	14.02
66.05	14.05
66.08	14.04
66.10	14.04
66.12	14.08
66.15	14.07
66.17	14.06
66.20	14.10
66.22	14.11
66.25	14.09
66.27	14.12
66.30	14.12
66.32	14.09
66.34	14.11
66.37	14.14
66.39	14.12
66.42	14.12
66.44	14.16
66.47	14.15
66.49	14.12
66.52	14.17
66.54	14.17
66.56	14.15
66.59	14.18
66.61	14.19
66.64	14.17
66.66	14.16
66.69	14.20
66.71	14.17
66.73	14.17
66.76	14.20
66.78	14.20
66.81	14.17
66.83	14.19
66.86	14.21
66.88	14.18
66.91	14.18
66.93	14.22
66.95	14.21
66.98	14.21
67.00	14.24
67.03	14.22
67.05	14.20
67.08	14.23
67.10	14.23
67.13	14.19
67.15	14.22
67.17	14.24
67.20	14.21
67.22	14.20
67.25	14.23
67.27	14.20
67.30	14.19
67.32	14.22
67.35	14.21
67.37	14.18
67.39	14.20
67.42	14.21
67.44	14.17
67.47	14.18
67.49	14.21
67.52	14.18
67.54	14.17
67.57	14.19
67.59	14.16
67.61	14.13
67.64	14.16
67.66	14.16
67.69	14.12
67.71	14.13
67.74	14.14
67.76	14.10
67.78	14.10
67.81	14.11
67.83	14.07
67.86	14.05
67.88	14.07
67.91	14.05
67.93	14.02
67.96	14.03
67.98	14.03
68.00	13.99
68.03	13.99
68.05	14.00
68.08	13.95
68.10	13.93
68.13	13.94
68.15	13.91
68.18	13.88
68.20	13.90
68.22	13.89
68.25	13.83
68.27	13.83
68.30	13.83
68.32	13.78
68.35	13.76
68.37	13.78
68.40	13.74
68.42	13.70
68.44	13.72
68.47	13.70
68.49	13.65
68.52	13.66
68.54	13.65
68.57	13.61
68.59	13.59
68.62	13.60
68.64	13.55
68.66	13.54
68.69	13.55
68.71	13.51
68.74	13.46
68.76	13.48
68.79	13.47
68.81	13.41
68.83	13.41
68.86	13.41
68.88	13.36
68.91	13.35
68.93	13.37
68.96	13.33
68.98	13.30
69.01	13.31
69.03	13.29
69.05	13.25
69.08	13.26
69.10	13.25
69.13	13.20
69.15	13.19
69.18	13.21
69.20	13.15
69.23	13.13
69.25	13.15
69.27	13.11
69.30	13.08
69.32	13.08
69.35	13.06
69.37	13.01
69.40	13.02
69.42	13.01
69.45	12.96
69.47	12.95
69.49	12.96
69.52	12.91
69.54	12.87
69.57	12.88
69.59	12.85
69.62	12.80
69.64	12.80
69.67	12.78
69.69	12.73
69.71	12.71
69.74	12.72
69.76	12.66
69.79	12.63
69.81	12.65
69.84	12.60
69.86	12.56
69.89	12.57
69.91	12.54
69.93	12.48
69.96	12.48
69.98	12.47
70.01	12.41
70.03	12.40
70.06	12.39
70.08	12.34
70.10	12.30
70.13	12.30
70.15	12.27
70.18	12.21
70.20	12.21
70.23	12.19
70.25	12.13
70.28	12.12
70.30	12.11
70.32	12.06
70.35	12.03
70.37	12.04
70.40	11.99
70.42	11.94
70.45	11.94
70.47	11.91
70.50	11.85
70.52	11.85
70.54	11.83
70.57	11.77
70.59	11.75
70.62	11.75
70.64	11.69
70.67	11.65
70.69	11.65
70.72	11.63
70.74	11.56
70.76	11.56
70.79	11.53
70.81	11.48
70.84	11.47
70.86	11.47
70.89	11.42
70.91	11.39
70.94	11.39
70.96	11.35
70.98	11.31
71.01	11.32
71.03	11.29
71.06	11.24
71.08	11.24
71.11	11.24
71.13	11.18
71.15	11.16
71.18	11.17
71.20	11.12
71.23	11.09
71.25	11.10
71.28	11.07
71.30	11.02
71.33	11.03
71.35	11.01
71.37	10.97
71.40	10.97
71.42	10.99
71.45	10.94
71.47	10.91
71.50	10.93
71.52	10.88
71.55	10.84
71.57	10.86
71.59	10.84
71.62	10.79
71.64	10.79
71.67	10.79
71.69	10.74
71.72	10.73
71.74	10.74
71.77	10.70
71.79	10.67
71.81	10.69
71.84	10.67
71.86	10.63
71.89	10.65
71.91	10.65
71.94	10.61
71.96	10.62
71.99	10.63
72.01	10.60
72.03	10.58
72.06	10.61
72.08	10.58
72.11	10.57
72.13	10.60
72.16	10.59
72.18	10.55
72.20	10.58
72.23	10.60
72.25	10.56
72.28	10.57
72.30	10.60
72.33	10.57
72.35	10.56
72.38	10.60
72.40	10.59
72.42	10.56
72.45	10.59
72.47	10.60
72.50	10.57
72.52	10.59
72.55	10.60
72.57	10.57
72.60	10.54
72.62	10.56
72.64	10.56
72.67	10.53
72.69	10.56
72.72	10.56
72.74	10.53
72.77	10.54
72.79	10.55
72.82	10.52
72.84	10.52
72.86	10.55
72.89	10.51
72.91	10.50
72.94	10.53
72.96	10.51
72.99	10.48
73.01	10.51
73.04	10.52
73.06	10.48
73.08	10.49
73.11	10.51
73.13	10.47
73.16	10.46
73.18	10.48
73.21	10.46
73.23	10.44
73.25	10.49
73.28	10.49
73.30	10.45
73.33	10.47
73.35	10.49
73.38	10.45
73.40	10.45
73.43	10.48
73.45	10.45
73.47	10.45
73.50	10.48
73.52	10.47
73.55	10.46
73.57	10.49
73.60	10.50
73.62	10.47
73.65	10.49
73.67	10.53
73.69	10.50
73.72	10.50
73.74	10.54
73.77	10.54
73.79	10.53
73.82	10.58
73.84	10.60
73.87	10.59
73.89	10.64
73.91	10.67
73.94	10.66
73.96	10.69
73.99	10.74
74.01	10.74
74.04	10.75
74.06	10.81
74.09	10.83
74.11	10.83
74.13	10.89
74.16	10.92
74.18	10.91
74.21	10.96
74.23	11.02
74.26	11.02
74.28	11.06
74.31	11.12
74.33	11.13
74.35	11.14
74.38	11.21
74.40	11.24
74.43	11.24
74.45	11.30
74.48	11.35
74.50	11.35
74.52	11.38
74.55	11.44
74.57	11.45
74.60	11.47
74.62	11.54
74.65	11.55
74.67	11.56
74.70	11.63
74.72	11.67
74.74	11.68
74.77	11.73
74.79	11.78
74.82	11.78
74.84	11.81
74.87	11.87
74.89	11.88
74.92	11.89
74.94	11.96
74.96	11.99
74.99	11.99
75.01	12.05
75.04	12.10
75.06	12.11
75.09	12.15
75.11	12.22
75.14	12.22
75.16	12.25
75.18	12.32
75.21	12.34
75.23	12.37
75.26	12.44
75.28	12.49
75.31	12.49
75.33	12.55
75.36	12.61
75.38	12.62
75.40	12.65
75.43	12.72
75.45	12.75
75.48	12.78
75.50	12.86
75.53	12.90
75.55	12.92
75.57	12.99
75.60	13.05
75.62	13.06
75.65	13.12
75.67	13.19
75.70	13.21
75.72	13.25
75.75	13.34
75.77	13.37
75.79	13.40
75.82	13.49
75.84	13.55
75.87	13.58
75.89	13.64
75.92	13.71
75.94	13.73
75.97	13.79
75.99	13.87
76.01	13.91
76.04	13.95
76.06	14.04
76.09	14.09
76.11	14.13
76.14	14.21
76.16	14.29
76.19	14.32
76.21	14.39
76.23	14.47
76.26	14.50
76.28	14.55
76.31	14.65
76.33	14.70
76.36	14.74
76.38	14.85
76.41	14.91
76.43	14.94
76.45	15.03
76.48	15.12
76.50	15.15
76.53	15.20
76.55	15.30
76.58	15.35
76.60	15.40
76.62	15.50
76.65	15.57
76.67	15.60
76.70	15.70
76.72	15.79
76.75	15.82
76.77	15.90
76.80	15.99
76.82	16.03
76.84	16.09
76.87	16.19
76.89	16.26
76.92	16.30
76.94	16.41
76.97	16.48
76.99	16.52
77.02	16.61
77.04	16.70
77.06	16.74
77.09	16.81
77.11	16.92
77.14	16.96
77.16	17.02
77.19	17.13
77.21	17.21
77.24	17.25
77.26	17.35
77.28	17.45
77.31	17.49
77.33	17.58
77.36	17.68
77.38	17.72
77.41	17.80
77.43	17.91
77.46	17.97
77.48	18.02
77.50	18.14
77.53	18.23
77.55	18.27
77.58	18.38
77.60	18.48
77.63	18.53
77.65	18.61
77.68	18.73
77.70	18.78
77.72	18.86
77.75	18.98
77.77	19.06
77.80	19.11
77.82	19.23
77.85	19.33
77.87	19.39
77.89	19.49
77.92	19.60
77.94	19.66
77.97	19.74
77.99	19.86
78.02	19.94
78.04	20.01
78.07	20.13
78.09	20.23
78.11	20.29
78.14	20.41
78.16	20.52
78.19	20.59
78.21	20.68
78.24	20.80
78.26	20.87
78.29	20.95
78.31	21.08
78.33	21.18
78.36	21.25
78.38	21.37
78.41	21.48
78.43	21.54
78.46	21.66
78.48	21.78
78.51	21.85
78.53	21.94
78.55	22.06
78.58	22.15
78.60	22.22
78.63	22.36
78.65	22.47
78.68	22.55
78.70	22.67
78.73	22.78
78.75	22.86
78.77	22.95
78.80	23.08
78.82	23.16
78.85	23.24
78.87	23.39
78.90	23.49
78.92	23.56
78.94	23.70
78.97	23.82
78.99	23.90
79.02	24.02
79.04	24.16
79.07	24.23
79.09	24.33
79.12	24.47
79.14	24.57
79.16	24.66
79.19	24.81
79.21	24.93
79.24	25.00
79.26	25.13
79.29	25.26
79.31	25.34
79.34	25.44
79.36	25.59
79.38	25.68
79.41	25.77
79.43	25.92
79.46	26.04
79.48	26.12
79.51	26.26
79.53	26.38
79.56	26.47
79.58	26.60
79.60	26.75
79.63	26.83
79.65	26.93
79.68	27.08
79.70	27.17
79.73	27.27
79.75	27.42
79.78	27.55
79.80	27.63
79.82	27.77
79.85	27.91
79.87	28.00
79.90	28.12
79.92	28.27
79.95	28.36
79.97	28.46
79.99	28.62
80.02	28.73
80.04	28.83
80.07	28.97
80.09	29.11
80.12	29.20
80.14	29.33
80.17	29.50
80.19	29.58
80.21	29.69
80.24	29.86
80.26	29.96
80.29	30.07
80.31	30.22
80.34	30.36
80.36	30.45
80.39	30.60
80.41	30.74
80.43	30.84
80.46	30.96
80.48	31.12
80.51	31.21
80.53	31.32
80.56	31.49
80.58	31.62
80.61	31.72
80.63	31.88
80.65	32.02
80.68	32.12
80.70	32.26
80.73	32.42
80.75	32.52
80.78	32.63
80.80	32.81
80.83	32.91
80.85	33.02
80.87	33.19
80.90	33.32
80.92	33.41
80.95	33.57
80.97	33.72
81.00	33.82
81.02	33.99
81.04	34.13
81.07	34.21
81.09	34.36
81.12	34.53
81.14	34.62
81.17	34.75
81.19	34.94
81.22	35.04
81.24	35.14
81.26	35.33
81.29	35.46
81.31	35.54
81.34	35.71
81.36	35.87
81.39	35.95
81.41	36.09
81.44	36.28
81.46	36.37
81.48	36.48
81.51	36.68
81.53	36.79
81.56	36.89
81.58	37.07
81.61	37.21
81.63	37.29
81.66	37.44
81.68	37.58
81.70	37.68
81.73	37.85
81.75	38.01
81.78	38.10
81.80	38.24
81.83	38.40
81.85	38.51
81.88	38.64
81.90	38.80
81.92	38.90
81.95	39.02
81.97	39.17
82.00	39.32
82.02	39.43
82.05	39.58
82.07	39.74
82.10	39.83
82.12	39.95
82.14	40.12
82.17	40.23
82.19	40.35
82.22	40.51
82.24	40.63
82.27	40.73
82.29	40.89
82.31	41.03
82.34	41.13
82.36	41.27
82.39	41.43
82.41	41.52
82.44	41.63
82.46	41.80
82.49	41.91
82.51	42.01
82.53	42.16
82.56	42.30
82.58	42.39
82.61	42.52
82.63	42.66
82.66	42.74
82.68	42.86
82.71	43.01
82.73	43.10
82.75	43.20
82.78	43.36
82.80	43.47
82.83	43.55
82.85	43.69
82.88	43.82
82.90	43.91
82.93	44.03
82.95	44.17
82.97	44.27
83.00	44.37
83.02	44.53
83.05	44.61
83.07	44.70
83.10	44.85
83.12	44.96
83.15	45.04
83.17	45.17
83.19	45.31
83.22	45.38
83.24	45.49
83.27	45.65
83.29	45.75
83.32	45.85
83.34	45.99
83.36	46.10
83.39	46.17
83.41	46.31
83.44	46.44
83.46	46.52
83.49	46.64
83.51	46.77
83.54	46.85
83.56	46.94
83.58	47.08
83.61	47.17
83.63	47.25
83.66	47.39
83.68	47.49
83.71	47.57
83.73	47.68
83.76	47.81
83.78	47.89
83.80	47.99
83.83	48.12
83.85	48.19
83.88	48.27
83.90	48.40
83.93	48.48
83.95	48.55
83.98	48.67
84.00	48.75
84.02	48.81
84.05	48.92
84.07	49.00
84.10	49.06
84.12	49.14
84.15	49.23
84.17	49.28
84.20	49.33
84.22	49.41
84.24	49.46
84.27	49.51
84.29	49.59
84.32	49.62
84.34	49.64
84.37	49.70
84.39	49.75
84.41	49.76
84.44	49.80
84.46	49.84
84.49	49.84
84.51	49.86
84.54	49.91
84.56	49.92
84.59	49.92
84.61	49.95
84.63	49.95
84.66	49.95
84.68	49.96
84.71	49.97
84.73	49.97
84.76	49.97
84.78	49.98
84.81	49.98
84.83	49.98
84.85	49.99
84.88	49.99
84.90	49.99
84.93	49.99
84.95	49.99
84.98	49.99
